,MealsOut,SchBkfst_0,SchBkfst_1,SchBkfst_2,SchLunch_0,SchLunch_1,SchLunch_2,NwkLunch,NwkBkfast,Milk30Days,SchMeal,NwkMeals,MilkType,GTot,GRefine,GWhole,VTot,VDrkGr,VRedOrTot,VRedOr,VTomato,VStarchTot,VStarchPot,VStarchOth,VOther,Legume,FTot,FCitMlB,FOther,DTot,DMilk,DYogurt,DCheese,PTot,Pmps,PMeat,PFrank,POrgan,PPoult,PFishLow,PFishHigh,PEgg,PSoy,PNut,Oils,SolidFat,AddSugars,Alcohol
9615,4.0,False,False,True,False,False,True,0.0,0.0,2.0,2.0,2.0,3.0,11.13,11.08,0.05,2.35,0.0,0.87,0.0,0.87,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,1.4,0.41,0.0,0.99,3.91,3.91,0.7,0.4,0.0,2.81,0.0,0.0,0.0,0.0,0.0,45.07,19.13,42.86,0.0
9616,7.0,False,True,False,False,True,False,5.0,5.0,2.0,1.0,6.0,4.0,1.07,1.07,0.0,0.65,0.0,0.04,0.0,0.04,0.57,0.57,0.0,0.04,1.05,1.38,1.38,0.0,0.0,0.0,0.0,0.0,2.92,2.92,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35,0.0,0.0,0.0
9617,0.0,False,False,True,False,False,True,0.0,0.0,1.0,2.0,2.0,4.0,6.55,6.04,0.0,0.88,0.0,0.2,0.0,0.15,0.097,0.0,0.0,0.145,0.0,0.38,0.03,0.0,1.47,0.58,0.0,0.49,5.29,3.479,0.22,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,15.85,37.902,20.416,0.0
9618,0.0,False,True,False,False,True,False,5.0,5.0,2.0,1.0,6.0,3.0,7.72,7.72,0.0,1.36,0.0,0.45,0.11,0.23,0.71,0.71,0.0,0.32,0.66,1.09,1.09,0.0,2.83,2.17,0.0,0.65,4.48,3.92,3.92,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.1,8.3,51.1,20.6,0.0
9619,0.0,False,True,False,False,True,False,3.0,0.0,3.0,1.0,4.0,3.0,2.85,2.85,0.0,1.03,0.0,0.04,0.0,0.04,0.98,0.98,0.0,0.0,0.0,0.11,0.11,0.0,0.78,0.78,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.05,20.83,11.22,15.34,0.0
9620,1.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,4.0,4.0,11.08,11.08,0.0,0.37,0.0,0.27,0.09,0.09,0.0,0.0,0.0,0.19,0.0,0.06,0.06,0.0,1.33,0.87,0.0,0.46,4.25,1.69,0.0,0.11,0.0,1.58,0.0,0.0,0.56,0.0,2.0,30.66,20.16,17.76,0.0
9621,6.0,True,False,False,False,True,False,0.0,0.0,3.0,1.0,0.0,3.0,16.41,15.86,0.55,1.06,0.0,0.52,0.08,0.36,0.0,0.0,0.0,0.63,0.0,2.16,2.12,0.04,1.3,0.69,0.61,0.0,14.15,7.51,2.36,3.88,0.0,1.27,0.0,0.0,0.14,0.0,6.5,49.82,76.98,34.13,0.0
9622,3.0,True,False,False,False,True,False,5.0,0.0,3.0,1.0,5.0,1.0,8.29,8.29,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.51,0.0,0.51,3.69,3.41,0.0,0.25,5.99,5.99,3.25,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02,63.94,7.4,0.0
9623,3.0,False,True,False,False,True,False,5.0,2.0,2.0,1.0,6.0,3.0,8.03,8.03,0.0,0.7,0.0,0.42,0.0,0.42,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,2.3,0.0,0.0,2.3,8.82,8.82,2.26,0.0,0.0,6.56,0.0,0.0,0.0,0.0,0.0,17.13,28.8,33.88,0.0
9624,3.0,False,False,True,False,False,True,0.0,0.0,2.0,2.0,2.0,3.0,3.88,3.88,0.0,0.4,0.1,0.14,0.07,0.0,0.0,0.0,0.0,0.22,0.0,2.76,2.76,0.0,0.35,0.08,0.0,0.27,2.12,2.08,0.0,0.0,0.0,2.08,0.0,0.0,0.04,0.0,0.0,10.46,3.06,13.35,0.0
9625,1.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,2.0,6.46,6.46,0.0,1.42,0.0,0.0,0.0,0.0,1.42,0.9,0.52,0.0,0.0,1.66,0.0,1.66,2.74,2.74,0.0,0.0,10.75,9.18,0.0,4.94,0.0,4.24,0.0,0.0,0.1,0.05,1.41,18.2,48.18,29.98,0.0
9626,2.0,True,False,False,True,False,False,3.0,0.0,3.0,0.0,4.0,4.0,9.41,9.41,0.0,0.75,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,1.48,0.33,0.0,1.15,6.62,6.41,0.0,0.8,0.0,5.62,0.0,0.0,0.0,0.21,0.0,32.85,48.77,17.4,0.0
9627,0.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,3.0,10.27,10.12,0.15,1.05,0.03,0.27,0.09,0.1,0.3,0.22,0.09,0.52,0.0,0.83,0.0,0.83,0.04,0.04,0.0,0.0,4.77,4.48,1.29,0.0,0.0,3.19,0.0,0.0,0.29,0.0,0.0,22.46,8.92,8.26,0.0
9628,2.0,False,True,False,False,True,False,5.0,0.0,2.0,1.0,6.0,4.0,6.55,6.04,0.0,0.88,0.0,0.2,0.0,0.15,0.097,0.0,0.0,0.145,0.0,0.38,0.03,0.0,1.47,0.58,0.0,0.49,5.29,3.479,0.22,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,15.85,37.902,20.416,0.0
9629,6.0,False,True,False,False,True,False,5.0,5.0,2.0,1.0,6.0,4.0,3.38,3.38,0.0,0.18,0.0,0.08,0.0,0.08,0.05,0.05,0.0,0.05,0.0,0.33,0.0,0.33,1.36,0.09,0.0,1.27,3.5,3.5,0.81,0.15,0.0,2.53,0.0,0.0,0.0,0.0,0.0,12.82,24.25,11.14,0.0
9630,2.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,3.0,3.71,3.71,0.0,0.84,0.0,0.46,0.0,0.46,0.37,0.37,0.0,0.01,0.08,1.36,0.0,1.36,1.17,0.26,0.0,0.91,6.11,3.1,3.03,0.07,0.0,0.0,0.0,0.0,2.69,0.0,0.32,15.35,32.04,7.09,0.0
9631,0.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,4.0,8.77,8.25,0.52,1.29,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.24,0.0,0.73,6.18,5.79,0.0,1.98,0.0,0.0,3.81,0.0,0.0,0.0,0.39,24.02,29.12,23.15,0.0
9632,4.0,False,True,False,False,True,False,5.0,5.0,2.0,1.0,6.0,4.0,6.41,3.95,2.46,1.5,0.43,0.0,0.0,0.0,0.07,0.07,0.0,1.0,0.0,0.0,0.0,0.0,2.7,2.7,0.0,0.0,8.57,8.52,4.53,0.0,0.0,0.0,3.0,1.0,0.04,0.0,0.0,29.83,20.68,7.83,0.0
9633,6.0,True,False,False,False,True,False,2.0,0.0,2.0,1.0,2.0,3.0,9.16,8.6,0.56,3.15,0.0,0.46,0.0,0.46,0.85,0.85,0.0,1.84,0.0,0.0,0.0,0.0,1.57,1.57,0.0,0.0,2.25,2.06,0.0,0.0,0.0,2.06,0.0,0.0,0.19,0.0,0.0,37.89,20.19,7.6,0.0
9634,2.0,False,True,False,False,True,False,4.0,4.0,3.0,1.0,5.0,4.0,4.38,3.89,0.49,2.43,0.0,0.92,0.3,0.32,1.4,1.4,0.0,0.41,0.0,1.62,0.0,1.62,2.37,2.37,0.0,0.0,4.92,4.82,4.54,0.0,0.0,0.28,0.0,0.0,0.1,0.0,0.0,35.41,33.83,35.05,0.0
9635,1.0,False,True,False,False,True,False,5.0,0.0,2.0,1.0,6.0,2.0,7.77,7.77,0.0,1.61,0.0,0.09,0.0,0.09,1.51,1.51,0.0,0.02,0.0,0.87,0.0,0.87,0.0,0.0,0.0,0.0,4.94,4.94,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.59,38.67,51.79,0.0
9636,2.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,1.0,6.42,5.4,1.02,0.47,0.0,0.47,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,1.45,0.0,0.68,3.28,3.25,0.0,0.0,0.0,3.25,0.0,0.0,0.03,0.0,0.0,7.52,29.68,4.22,0.0
9637,0.0,False,True,False,False,True,False,5.0,5.0,2.0,1.0,6.0,4.0,10.65,10.65,0.0,3.04,0.0,0.31,0.0,0.31,1.02,1.02,0.0,1.71,0.0,6.12,6.12,0.0,1.74,1.16,0.0,0.58,18.3,17.55,9.24,8.31,0.0,0.0,0.0,0.0,0.74,0.0,0.0,51.83,50.3,3.55,0.0
9638,4.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,3.0,3.08,3.08,0.0,0.88,0.0,0.42,0.0,0.42,0.39,0.39,0.0,0.07,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.74,2.27,2.27,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.02,10.72,27.5,0.0
9639,0.0,False,True,False,False,True,False,5.0,4.0,3.0,1.0,6.0,3.0,3.91,2.95,0.96,0.56,0.0,0.0,0.0,0.0,0.56,0.56,0.0,0.0,0.0,0.21,0.0,0.21,0.5,0.5,0.0,0.0,2.73,2.73,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58,22.45,10.85,0.0
9640,0.0,True,False,False,True,False,False,3.0,0.0,3.0,0.0,4.0,3.0,8.69,2.54,6.16,0.66,0.0,0.15,0.0,0.15,0.42,0.42,0.0,0.09,0.0,2.0,2.0,0.0,4.63,4.02,0.0,0.6,3.99,3.79,3.63,0.16,0.0,0.0,0.0,0.0,0.2,0.0,0.0,16.34,28.52,39.19,0.0
9641,2.0,False,True,False,False,True,False,1.0,0.0,2.0,1.0,2.0,3.0,9.38,6.19,3.19,3.32,0.0,1.09,0.5,0.09,2.19,1.36,0.83,0.53,0.0,1.96,1.44,0.52,0.74,0.0,0.0,0.74,14.09,14.06,0.0,1.98,0.0,12.08,0.0,0.0,0.03,0.0,0.0,73.78,5.44,54.76,0.0
9642,3.0,True,False,False,False,True,False,5.0,0.0,3.0,1.0,5.0,4.0,20.75,19.33,1.43,0.63,0.0,0.46,0.0,0.46,0.17,0.17,0.0,0.0,0.0,0.14,0.14,0.0,5.53,3.3,0.0,2.21,8.14,7.3,0.0,0.62,0.0,5.71,0.97,0.0,0.17,0.0,0.67,16.46,140.54,53.35,0.0
9643,1.0,False,True,False,False,True,False,1.0,0.0,3.0,1.0,2.0,3.0,6.36,6.36,0.0,0.77,0.0,0.0,0.0,0.0,0.77,0.77,0.0,0.0,0.0,0.62,0.62,0.0,2.9,2.34,0.0,0.56,5.62,5.52,3.55,0.0,0.0,1.97,0.0,0.0,0.1,0.0,0.0,16.29,40.95,11.57,0.0
9644,2.0,False,True,False,False,True,False,0.0,0.0,2.0,1.0,1.0,3.0,7.45,7.45,0.0,2.23,0.0,0.81,0.36,0.09,1.42,0.97,0.45,0.36,0.0,4.43,4.43,0.0,4.28,4.28,0.0,0.0,8.44,8.23,0.0,0.0,0.0,6.37,1.86,0.0,0.21,0.0,0.0,8.12,76.93,20.75,0.0
9645,3.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,3.0,8.64,8.46,0.18,0.35,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.81,0.81,0.0,1.37,1.19,0.0,0.18,0.64,0.45,0.0,0.0,0.0,0.45,0.0,0.0,0.01,0.0,0.18,29.65,10.82,49.55,0.0
9646,4.0,False,True,False,False,True,False,3.0,0.0,3.0,1.0,4.0,3.0,3.41,3.11,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.43,0.0,0.04,0.01,0.0,0.02,4.58,4.57,4.57,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,12.75,9.29,11.8,0.0
9647,0.0,True,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,5.41,5.41,0.0,0.06,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0,1.22,1.22,0.0,0.06,0.0,0.0,0.05,6.2,6.2,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,23.65,9.89,26.42,0.0
9648,2.0,False,False,True,False,False,True,0.0,0.0,2.0,2.0,2.0,4.0,9.68,5.31,4.37,0.76,0.0,1.52,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,1.11,0.0,0.0,4.32,4.24,0.0,0.0,0.0,4.24,0.0,0.0,0.05,0.03,0.0,7.92,34.15,14.17,0.0
9649,3.0,False,True,False,False,True,False,5.0,5.0,2.0,1.0,6.0,2.0,4.75,4.75,0.0,1.71,0.0,0.84,0.0,0.84,0.87,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,2.98,2.97,1.39,1.58,0.0,0.0,0.0,0.0,0.01,0.0,0.0,21.6,19.11,4.72,0.0
9650,3.0,False,False,True,False,False,True,0.0,0.0,2.0,2.0,2.0,3.0,4.05,3.92,0.13,0.47,0.0,0.47,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,0.0,0.0,3.36,3.31,0.82,2.49,0.0,0.0,0.0,0.0,0.01,0.0,0.04,10.91,11.57,36.9,0.0
9651,4.0,False,True,False,False,True,False,3.0,0.0,1.0,1.0,4.0,1.0,6.58,6.58,0.0,0.91,0.0,0.07,0.0,0.07,0.55,0.55,0.0,0.29,0.0,0.0,0.0,0.0,1.22,0.74,0.0,0.48,4.02,3.75,2.05,0.0,0.0,1.7,0.0,0.0,0.27,0.0,0.0,43.68,51.11,48.46,0.0
9652,5.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,1.0,1.0,4.52,4.52,0.0,0.91,0.0,0.52,0.17,0.18,0.0,0.0,0.0,0.57,0.0,1.0,0.87,0.13,1.35,0.06,0.0,1.29,2.64,2.41,0.03,0.41,0.0,1.97,0.0,0.0,0.23,0.0,0.0,7.77,37.78,24.16,0.0
9653,3.0,False,True,False,False,True,False,5.0,0.0,2.0,1.0,6.0,3.0,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.21,0.0,0.05,2.64,1.98,0.0,1.98,0.0,0.0,0.0,0.0,0.02,0.0,0.64,37.24,8.51,54.02,0.0
9654,1.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,1.0,4.51,3.76,0.75,0.56,0.0,0.24,0.0,0.24,0.32,0.32,0.0,0.0,0.0,1.66,0.0,1.66,1.13,0.0,0.38,0.75,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,9.17,14.92,11.72,0.0
9655,0.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,3.0,3.34,3.34,0.0,0.21,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.06,0.77,0.0,0.0,0.0,0.19,0.06,0.0,0.11,7.69,7.64,0.16,1.89,0.0,5.59,0.0,0.0,0.05,0.0,0.0,17.17,33.84,42.64,0.0
9656,3.0,False,True,False,False,True,False,4.0,0.0,0.0,1.0,5.0,0.0,7.53,7.53,0.0,1.68,0.0,0.93,0.42,0.09,0.07,0.03,0.04,1.09,0.0,0.0,0.0,0.0,1.26,1.26,0.0,0.0,4.8,4.8,4.43,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,22.03,50.79,18.81,0.0
9657,7.0,False,False,True,False,False,True,0.0,0.0,1.0,2.0,2.0,4.0,21.17,21.17,0.0,0.18,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.1,0.0,0.1,0.05,0.05,0.11,0.07,0.0,0.0,15.05,13.14,0.0,0.0,0.0,5.13,8.01,0.0,0.03,0.0,1.88,12.43,15.76,36.99,1.01
9658,0.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,3.0,8.71,8.71,0.0,0.41,0.0,0.34,0.0,0.34,0.0,0.0,0.0,0.07,0.0,0.39,0.3,0.09,2.0,0.0,0.0,2.0,1.68,1.33,0.11,1.22,0.0,0.0,0.0,0.0,0.0,0.35,0.0,3.01,49.01,16.76,0.0
9659,3.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,3.0,9.1,9.1,0.0,0.49,0.0,0.49,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,1.4,0.17,0.0,1.23,4.76,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,7.88,28.08,33.48,0.0
9660,15.0,False,True,False,False,True,False,5.0,5.0,2.0,1.0,6.0,4.0,8.05,7.56,0.49,0.62,0.0,0.03,0.0,0.03,0.55,0.55,0.0,0.03,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.05,1.78,1.78,1.1,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.32,27.34,17.39,0.0
9661,6.0,False,True,False,False,True,False,5.0,2.0,2.0,1.0,6.0,4.0,5.95,5.92,0.03,0.66,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.0,1.0,0.05,0.05,0.0,0.23,0.23,0.0,0.0,4.68,4.68,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12,22.24,89.54,0.0
9662,14.0,True,False,False,False,True,False,0.0,0.0,1.0,1.0,0.0,4.0,23.84,20.76,3.08,7.14,0.38,3.12,1.03,1.06,0.0,0.0,0.0,4.66,0.0,0.34,0.24,0.1,7.69,1.61,0.0,6.08,22.28,19.51,0.0,1.58,0.0,10.52,7.41,0.0,2.45,0.0,0.32,152.18,131.41,101.4,0.0
9663,1.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,1.0,3.0,2.38,2.38,0.0,0.82,0.0,0.16,0.0,0.16,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,1.38,0.62,0.0,0.76,4.75,3.55,0.0,0.91,0.0,2.64,0.0,0.0,1.07,0.13,0.0,5.41,37.14,2.42,0.0
9664,2.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,1.0,4.0,37.78,37.78,0.0,1.84,0.0,0.84,0.0,0.84,0.27,0.27,0.0,0.73,0.47,0.36,0.0,0.36,5.74,1.19,0.0,4.55,12.87,11.81,2.35,3.44,0.0,4.82,1.2,0.0,1.07,0.0,0.0,55.87,172.29,43.65,0.0
9665,0.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,2.0,2.9,2.9,0.0,1.4,0.0,0.32,0.0,0.32,0.85,0.85,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,3.46,3.1,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.22,23.03,11.36,0.0
9666,4.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,3.0,5.37,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.17,0.0,1.58,4.55,3.16,0.0,2.34,0.0,0.82,0.0,0.0,1.39,0.0,0.0,11.59,24.78,3.74,0.0
9667,2.0,False,False,True,False,False,True,0.0,0.0,2.0,2.0,2.0,3.0,4.15,4.15,0.0,0.18,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.22,2.83,2.83,1.13,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,17.42,8.76,75.63,0.0
9668,1.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,4.0,7.58,7.47,0.11,1.23,0.0,0.0,0.0,0.0,1.23,0.27,0.96,0.0,0.0,2.68,2.68,0.0,1.75,1.08,0.0,0.67,5.5,4.59,0.0,0.0,0.0,4.59,0.0,0.0,0.92,0.0,0.0,30.61,20.0,23.28,0.0
9669,2.0,True,False,False,False,True,False,5.0,0.0,3.0,1.0,5.0,4.0,7.75,7.75,0.0,1.82,0.0,0.11,0.0,0.11,0.71,0.33,0.38,1.0,0.0,0.0,0.0,0.0,3.27,2.69,0.0,0.58,3.55,2.06,0.0,0.14,0.0,1.92,0.0,0.0,1.49,0.0,0.0,13.53,43.96,11.38,0.0
9670,3.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,1.0,2.0,3.31,3.31,0.0,0.55,0.0,0.14,0.04,0.06,0.13,0.0,0.13,0.31,0.0,0.0,0.0,0.0,0.36,0.25,0.0,0.11,2.95,2.95,0.76,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,1.43,12.02,3.6,0.0
9671,2.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,3.0,10.08,10.05,0.02,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,3.38,1.44,0.0,1.94,7.6,7.54,7.54,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,30.49,66.6,10.44,0.0
9672,3.0,False,True,False,False,True,False,5.0,0.0,2.0,1.0,6.0,4.0,15.07,13.88,1.19,0.64,0.0,0.35,0.0,0.35,0.19,0.19,0.0,0.09,0.0,0.0,0.0,0.0,1.24,0.57,0.0,0.67,5.54,5.02,3.45,0.0,0.0,1.57,0.0,0.0,0.17,0.35,0.0,7.33,41.15,27.84,0.0
9673,2.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,3.0,7.45,6.07,1.38,0.3,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,5.78,0.1,0.0,5.68,5.56,5.34,3.76,1.58,0.0,0.0,0.0,0.0,0.22,0.0,0.0,2.09,90.34,1.44,0.0
9674,2.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,3.0,4.59,3.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.83,0.02,0.0,0.81,2.18,1.98,0.0,1.98,0.0,0.0,0.0,0.0,0.02,0.18,0.0,1.41,16.71,21.4,0.0
9675,1.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,3.0,13.73,13.73,0.0,0.48,0.0,0.48,0.0,0.48,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,7.63,5.5,0.0,2.13,2.11,2.11,0.0,0.92,0.0,1.19,0.0,0.0,0.0,0.0,0.0,1.02,72.83,24.27,0.0
9676,1.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,3.0,6.08,5.24,0.83,1.82,0.0,0.33,0.0,0.33,0.39,0.39,0.0,1.1,0.0,0.02,0.02,0.0,1.5,1.5,0.0,0.0,7.19,6.59,6.05,0.54,0.0,0.0,0.0,0.0,0.6,0.0,0.0,40.55,72.55,62.52,0.0
9677,1.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,4.0,4.78,4.78,0.0,2.58,0.0,1.35,0.0,1.35,0.81,0.81,0.0,0.42,0.0,0.0,0.0,0.0,4.05,4.0,0.0,0.05,8.12,7.94,4.76,3.18,0.0,0.0,0.0,0.0,0.0,0.18,0.0,23.18,56.08,31.07,0.0
9678,3.0,True,False,False,False,True,False,0.0,0.0,3.0,1.0,0.0,1.0,8.06,8.06,0.0,0.38,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,3.24,1.01,0.0,2.23,4.36,3.23,0.0,1.58,0.0,1.65,0.0,0.0,0.14,0.0,1.0,8.58,42.61,3.59,0.0
9679,3.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,1.0,4.0,5.45,5.45,0.0,1.47,0.0,0.51,0.0,0.51,0.56,0.56,0.0,0.4,0.0,0.15,0.15,0.0,1.32,0.02,0.0,1.3,6.9,6.85,2.27,0.4,0.0,4.18,0.0,0.0,0.05,0.0,0.0,33.41,27.36,8.92,0.0
9680,4.0,False,True,False,False,True,False,4.0,0.0,3.0,1.0,5.0,3.0,14.52,14.45,0.07,1.16,0.0,0.35,0.0,0.35,0.81,0.42,0.39,0.0,0.0,0.0,0.0,0.0,2.62,0.08,0.0,2.54,7.94,7.85,1.04,2.6,0.0,4.21,0.0,0.0,0.07,0.0,0.02,21.78,110.5,24.8,0.0
9681,1.0,False,True,False,False,True,False,5.0,0.0,2.0,1.0,6.0,4.0,3.22,3.22,0.0,1.65,0.0,1.62,0.75,0.12,0.77,0.0,0.77,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.56,7.47,0.0,0.0,0.0,6.56,0.91,0.0,0.09,0.0,0.0,25.44,16.58,26.45,0.0
9682,1.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,4.0,5.81,5.81,0.0,1.01,0.0,0.16,0.0,0.16,0.48,0.48,0.0,0.37,0.0,0.05,0.05,0.0,2.42,0.19,0.0,2.23,7.33,7.2,4.73,0.54,0.0,1.93,0.0,0.0,0.03,0.07,0.03,20.47,72.07,49.04,0.0
9683,0.0,True,False,False,False,True,False,0.0,0.0,3.0,1.0,0.0,2.0,6.77,2.85,3.9,0.07,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.89,0.42,0.47,4.37,2.94,0.0,1.43,3.1,2.58,0.0,0.39,0.0,2.19,0.0,0.0,0.0,0.0,0.52,26.61,30.85,21.0,0.0
9684,13.0,False,False,True,False,False,True,0.0,0.0,1.0,2.0,2.0,4.0,2.25,2.25,0.0,1.25,0.0,0.3,0.0,0.3,0.88,0.88,0.0,0.07,0.0,0.0,0.0,0.0,0.81,0.14,0.0,0.67,6.84,4.79,2.7,0.0,0.0,2.09,0.0,0.0,2.05,0.0,0.0,28.69,34.35,15.1,0.0
9685,2.0,False,False,True,False,False,True,0.0,0.0,2.0,2.0,2.0,2.0,11.78,11.47,0.31,0.18,0.0,0.18,0.0,0.18,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,3.5,1.64,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.13,29.8,24.33,0.0
9686,5.0,True,False,False,False,True,False,5.0,0.0,3.0,1.0,5.0,4.0,12.77,9.79,2.97,0.82,0.0,0.16,0.0,0.16,0.0,0.0,0.0,0.66,1.04,3.01,0.0,3.01,5.14,5.08,0.0,0.01,4.84,4.58,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.81,84.45,24.22,0.0
9687,4.0,False,True,False,False,True,False,5.0,5.0,2.0,1.0,6.0,4.0,15.44,15.44,0.0,1.07,0.0,0.0,0.0,0.0,1.07,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.91,0.0,0.0,14.2,8.24,0.0,3.68,0.0,4.56,0.0,0.0,5.96,0.0,0.0,81.87,94.09,34.73,0.0
9688,2.0,True,False,False,False,True,False,5.0,0.0,2.0,1.0,5.0,3.0,7.69,7.39,0.3,0.33,0.0,0.26,0.0,0.26,0.0,0.0,0.0,0.08,0.0,0.59,0.0,0.59,2.12,1.03,0.0,1.09,1.4,1.4,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04,35.38,15.83,0.0
